Year,NACE Sector,Age Group,Value
2011,"Professional, scientific and technical ",25 - 29 years,580.1
2011,"Professional, scientific and technical ",30 - 39 years,861.8
2011,"Professional, scientific and technical ",40 - 49 years,1025.18
2011,"Professional, scientific and technical ",50 - 59 years,898.02
2011,"Professional, scientific and technical ",60 years and over,636.17
2011,Administrative and Operational Support,15 - 24 years,322.32
2011,Administrative and Operational Support,15 years and over,489.13
2011,Administrative and Operational Support,25 - 29 years,437.5
2011,Administrative and Operational Support,30 - 39 years,533.83
2011,Administrative and Operational Support,40 - 49 years,590.73
2011,Administrative and Operational Support,50 - 59 years,509.06
2011,Administrative and Operational Support,60 years and over,439.61
2011,Public administration and defence,15 - 24 years,575.19
2011,Public administration and defence,15 years and over,892.48
2011,Public administration and defence,25 - 29 years,778.65
2011,Public administration and defence,30 - 39 years,881.26
2011,Public administration and defence,40 - 49 years,929.26
2011,Public administration and defence,50 - 59 years,964.39
2011,Public administration and defence,60 years and over,791.65
2011,Education ,15 - 24 years,464.17
2011,Education ,15 years and over,776.6
2011,Education ,25 - 29 years,646.37
2011,Education ,30 - 39 years,776.99
2011,Education ,40 - 49 years,836.32
2011,Education ,50 - 59 years,906.12
2011,Education ,60 years and over,667.19
2011,Human health and social work ,15 - 24 years,386.11
2011,Human health and social work ,15 years and over,674.64
2011,Human health and social work ,25 - 29 years,619.21
2011,Human health and social work ,30 - 39 years,729.69
2011,Human health and social work ,40 - 49 years,725.35
2011,Human health and social work ,50 - 59 years,689.82
2011,Human health and social work ,60 years and over,527.65
2011,"Arts, Entertainment & Recreation",15 - 24 years,247.48
2011,"Arts, Entertainment & Recreation",15 years and over,431.34
2011,"Arts, Entertainment & Recreation",25 - 29 years,390.24
2011,"Arts, Entertainment & Recreation",30 - 39 years,496.98
2011,"Arts, Entertainment & Recreation",40 - 49 years,528.08
2011,"Arts, Entertainment & Recreation",50 - 59 years,523.23
2011,"Arts, Entertainment & Recreation",60 years and over,401.05
2012,Industry and Manufacturing,15 - 24 years,402.72
2012,Industry and Manufacturing,15 years and over,814.89
2012,Industry and Manufacturing,25 - 29 years,576.04
2012,Industry and Manufacturing,30 - 39 years,786.79
2012,Industry and Manufacturing,40 - 49 years,970.9
2012,Industry and Manufacturing,50 - 59 years,977.99
2012,Industry and Manufacturing,60 years and over,796.52
2012,Construction ,15 - 24 years,379.31
2012,Construction ,15 years and over,605.87
2012,Construction ,25 - 29 years,521.8
2012,Construction ,30 - 39 years,632.82
2012,Construction ,40 - 49 years,708.62
2012,Construction ,50 - 59 years,696.97
2012,Construction ,60 years and over,606.65
2012,"Wholesale, Retail & Auto Services",15 - 24 years,244.82
2012,"Wholesale, Retail & Auto Services",15 years and over,488.63
2012,"Wholesale, Retail & Auto Services",25 - 29 years,430.26
2012,"Wholesale, Retail & Auto Services",30 - 39 years,575.95
2012,"Wholesale, Retail & Auto Services",40 - 49 years,649.92
2012,"Wholesale, Retail & Auto Services",50 - 59 years,574.55
2012,"Wholesale, Retail & Auto Services",60 years and over,461.7
2012,Transportation and warehouse ,15 - 24 years,366.5
2012,Transportation and warehouse ,15 years and over,688.21
2012,Transportation and warehouse ,25 - 29 years,517.16
2012,Transportation and warehouse ,30 - 39 years,670
2012,Transportation and warehouse ,40 - 49 years,785.47
2012,Transportation and warehouse ,50 - 59 years,772.22
2012,Transportation and warehouse ,60 years and over,575.09
2012,Hospitality and Culinary,15 - 24 years,207.35
2012,Hospitality and Culinary,15 years and over,316.66
2012,Hospitality and Culinary,25 - 29 years,325.32
2012,Hospitality and Culinary,30 - 39 years,381.25
2012,Hospitality and Culinary,40 - 49 years,399.78
2012,Hospitality and Culinary,50 - 59 years,350.19
2012,Hospitality and Culinary,60 years and over,316.9
2012,Information and communication,15 - 24 years,431.12
2012,Information and communication,15 years and over,1017.98
2012,Information and communication,25 - 29 years,710.78
2012,Information and communication,30 - 39 years,1025.34
2012,Information and communication,40 - 49 years,1389.31
2012,Information and communication,50 - 59 years,1122.94
2012,Information and communication,60 years and over,932.07
2012,"Financial, insurance and real estate ",15 - 24 years,417.37
2012,"Financial, insurance and real estate ",15 years and over,990.62
2012,"Financial, insurance and real estate ",25 - 29 years,630.59
2012,"Financial, insurance and real estate ",30 - 39 years,964.25
2012,"Financial, insurance and real estate ",40 - 49 years,1364.18
2012,"Financial, insurance and real estate ",50 - 59 years,1255.7
2012,"Financial, insurance and real estate ",60 years and over,821.71
2012,"Professional, scientific and technical ",15 - 24 years,347.23
2012,"Professional, scientific and technical ",15 years and over,767.53
2012,"Professional, scientific and technical ",25 - 29 years,575.73
2012,"Professional, scientific and technical ",30 - 39 years,843.05
2012,"Professional, scientific and technical ",40 - 49 years,1018.31
2012,"Professional, scientific and technical ",50 - 59 years,912.27
2012,"Professional, scientific and technical ",60 years and over,613.92
2012,Administrative and Operational Support,15 - 24 years,320.86
2012,Administrative and Operational Support,15 years and over,490.73
2012,Administrative and Operational Support,25 - 29 years,435.88
2012,Administrative and Operational Support,30 - 39 years,531.33
2012,Administrative and Operational Support,40 - 49 years,589.75
2012,Administrative and Operational Support,50 - 59 years,510.43
2012,Administrative and Operational Support,60 years and over,423.48
2012,Public administration and defence,15 - 24 years,494.46
2012,Public administration and defence,15 years and over,876.38
2012,Public administration and defence,25 - 29 years,764.85
2012,Public administration and defence,30 - 39 years,866.96
2012,Public administration and defence,40 - 49 years,919.35
2012,Public administration and defence,50 - 59 years,943.05
2012,Public administration and defence,60 years and over,754.32
2012,Education ,15 - 24 years,437.53
2012,Education ,15 years and over,773.82
2012,Education ,25 - 29 years,638.35
2012,Education ,30 - 39 years,780.44
2012,Education ,40 - 49 years,841.9
2012,Education ,50 - 59 years,897.12
2012,Education ,60 years and over,637.91
2012,Human health and social work ,15 - 24 years,360.75
2012,Human health and social work ,15 years and over,664.3
2012,Human health and social work ,25 - 29 years,601.98
2012,Human health and social work ,30 - 39 years,718.43
2012,Human health and social work ,40 - 49 years,722.35
2012,Human health and social work ,50 - 59 years,676.23
2012,Human health and social work ,60 years and over,517.58
2012,"Arts, Entertainment & Recreation",15 - 24 years,239.84
2012,"Arts, Entertainment & Recreation",15 years and over,429.07
2012,"Arts, Entertainment & Recreation",25 - 29 years,385.95
2012,"Arts, Entertainment & Recreation",30 - 39 years,487.39
2012,"Arts, Entertainment & Recreation",40 - 49 years,527.84
2012,"Arts, Entertainment & Recreation",50 - 59 years,518.27
2012,"Arts, Entertainment & Recreation",60 years and over,391.93
2013,Industry and Manufacturing,15 - 24 years,399.53
2013,Industry and Manufacturing,15 years and over,810.82
2013,Industry and Manufacturing,25 - 29 years,576.83
2013,Industry and Manufacturing,30 - 39 years,774.89
2013,Industry and Manufacturing,40 - 49 years,964.6
2013,Industry and Manufacturing,50 - 59 years,969.03
2013,Industry and Manufacturing,60 years and over,804.77
2013,Construction ,15 - 24 years,384.61
2013,Construction ,15 years and over,616.79
2013,Construction ,25 - 29 years,538.03
2013,Construction ,30 - 39 years,640.43
2013,Construction ,40 - 49 years,712.28
2013,Construction ,50 - 59 years,706.69
2013,Construction ,60 years and over,628.07
2013,"Wholesale, Retail & Auto Services",15 - 24 years,241.84
2013,"Wholesale, Retail & Auto Services",15 years and over,490.96
2013,"Wholesale, Retail & Auto Services",25 - 29 years,424.25
2013,"Wholesale, Retail & Auto Services",30 - 39 years,569.84
2013,"Wholesale, Retail & Auto Services",40 - 49 years,657.7
2013,"Wholesale, Retail & Auto Services",50 - 59 years,578.54
2013,"Wholesale, Retail & Auto Services",60 years and over,464.67
2013,Transportation and warehouse ,15 - 24 years,360.6
2013,Transportation and warehouse ,15 years and over,689.52
2013,Transportation and warehouse ,25 - 29 years,516.94
2013,Transportation and warehouse ,30 - 39 years,662.61
2013,Transportation and warehouse ,40 - 49 years,787.15
2013,Transportation and warehouse ,50 - 59 years,775.91
2013,Transportation and warehouse ,60 years and over,565.46
2013,Hospitality and Culinary,15 - 24 years,206.36
2013,Hospitality and Culinary,15 years and over,314.26
2013,Hospitality and Culinary,25 - 29 years,320.94
2013,Hospitality and Culinary,30 - 39 years,373
2013,Hospitality and Culinary,40 - 49 years,403.09
2013,Hospitality and Culinary,50 - 59 years,351.44
2013,Hospitality and Culinary,60 years and over,320.24
2013,Information and communication,15 - 24 years,423.65
2013,Information and communication,15 years and over,1033.64
2013,Information and communication,25 - 29 years,722.43
2013,Information and communication,30 - 39 years,1028.76
2013,Information and communication,40 - 49 years,1404.85
2013,Information and communication,50 - 59 years,1208.88
2013,Information and communication,60 years and over,865.39
2013,"Financial, insurance and real estate ",15 - 24 years,416.25
2013,"Financial, insurance and real estate ",15 years and over,992.12
2013,"Financial, insurance and real estate ",25 - 29 years,627.51
2013,"Financial, insurance and real estate ",30 - 39 years,953.61
2013,"Financial, insurance and real estate ",40 - 49 years,1358.48
2013,"Financial, insurance and real estate ",50 - 59 years,1258.77
2013,"Financial, insurance and real estate ",60 years and over,827.5
2013,"Professional, scientific and technical ",15 - 24 years,360.3
2013,"Professional, scientific and technical ",15 years and over,784.7
2013,"Professional, scientific and technical ",25 - 29 years,592.37
2013,"Professional, scientific and technical ",30 - 39 years,852.18
2013,"Professional, scientific and technical ",40 - 49 years,1041.61
2013,"Professional, scientific and technical ",50 - 59 years,929.81
2013,"Professional, scientific and technical ",60 years and over,621.92
2013,Administrative and Operational Support,15 - 24 years,322.42
2013,Administrative and Operational Support,15 years and over,498.48
2013,Administrative and Operational Support,25 - 29 years,440.74
2013,Administrative and Operational Support,30 - 39 years,533.47
2013,Administrative and Operational Support,40 - 49 years,602.83
2013,Administrative and Operational Support,50 - 59 years,520.63
2013,Administrative and Operational Support,60 years and over,433.88
2013,Public administration and defence,15 - 24 years,456.48
2013,Public administration and defence,15 years and over,888.65
2013,Public administration and defence,25 - 29 years,773.27
2013,Public administration and defence,30 - 39 years,871.1
2013,Public administration and defence,40 - 49 years,926.2
2013,Public administration and defence,50 - 59 years,945.68
2013,Public administration and defence,60 years and over,814.01
2013,Education ,15 - 24 years,421.07
2013,Education ,15 years and over,762.83
2013,Education ,25 - 29 years,631.2
2013,Education ,30 - 39 years,773.43
2013,Education ,40 - 49 years,830.2
2013,Education ,50 - 59 years,877.51
2013,Education ,60 years and over,630.6
2013,Human health and social work ,15 - 24 years,352.12
2013,Human health and social work ,15 years and over,649.41
2013,Human health and social work ,25 - 29 years,585.78
2013,Human health and social work ,30 - 39 years,698.24
2013,Human health and social work ,40 - 49 years,705.94
2013,Human health and social work ,50 - 59 years,664.64
2013,Human health and social work ,60 years and over,515.86
2013,"Arts, Entertainment & Recreation",15 - 24 years,236.2
2013,"Arts, Entertainment & Recreation",15 years and over,425
2013,"Arts, Entertainment & Recreation",25 - 29 years,376.28
2013,"Arts, Entertainment & Recreation",30 - 39 years,480.3
2013,"Arts, Entertainment & Recreation",40 - 49 years,524.55
2013,"Arts, Entertainment & Recreation",50 - 59 years,510.86
2013,"Arts, Entertainment & Recreation",60 years and over,395.06
2014,Industry and Manufacturing,15 - 24 years,411.67
2014,Industry and Manufacturing,15 years and over,824.96
2014,Industry and Manufacturing,25 - 29 years,586.41
2014,Industry and Manufacturing,30 - 39 years,783.24
2014,Industry and Manufacturing,40 - 49 years,982.17
2014,Industry and Manufacturing,50 - 59 years,996.8
2014,Industry and Manufacturing,60 years and over,814.92
2014,Construction ,15 - 24 years,379.99
2014,Construction ,15 years and over,618.46
2014,Construction ,25 - 29 years,553.09
2014,Construction ,30 - 39 years,640.07
2014,Construction ,40 - 49 years,712.29
2014,Construction ,50 - 59 years,706.7
2014,Construction ,60 years and over,646.31
2014,"Wholesale, Retail & Auto Services",15 - 24 years,245.27
2014,"Wholesale, Retail & Auto Services",15 years and over,499.13
2014,"Wholesale, Retail & Auto Services",25 - 29 years,428
2014,"Wholesale, Retail & Auto Services",30 - 39 years,570.8
2014,"Wholesale, Retail & Auto Services",40 - 49 years,667.22
2014,"Wholesale, Retail & Auto Services",50 - 59 years,601
2014,"Wholesale, Retail & Auto Services",60 years and over,470.61
2014,Transportation and warehouse ,15 - 24 years,364.25
2014,Transportation and warehouse ,15 years and over,683.46
2014,Transportation and warehouse ,25 - 29 years,521.41
2014,Transportation and warehouse ,30 - 39 years,654.79
2014,Transportation and warehouse ,40 - 49 years,780.57
2014,Transportation and warehouse ,50 - 59 years,764.06
2014,Transportation and warehouse ,60 years and over,562.31
2014,Hospitality and Culinary,15 - 24 years,209.61
2014,Hospitality and Culinary,15 years and over,315.45
2014,Hospitality and Culinary,25 - 29 years,321.13
2014,Hospitality and Culinary,30 - 39 years,373.37
2014,Hospitality and Culinary,40 - 49 years,405.16
2014,Hospitality and Culinary,50 - 59 years,353.67
2014,Hospitality and Culinary,60 years and over,318.54
2014,Information and communication,15 - 24 years,441.93
2014,Information and communication,15 years and over,1062.27
2014,Information and communication,25 - 29 years,754.01
2014,Information and communication,30 - 39 years,1058.86
2014,Information and communication,40 - 49 years,1417.57
2014,Information and communication,50 - 59 years,1290.01
2014,Information and communication,60 years and over,955.43
2014,"Financial, insurance and real estate ",15 - 24 years,422.89
2014,"Financial, insurance and real estate ",15 years and over,995.39
2014,"Financial, insurance and real estate ",25 - 29 years,630.77
2014,"Financial, insurance and real estate ",30 - 39 years,951.98
2014,"Financial, insurance and real estate ",40 - 49 years,1356.3
2014,"Financial, insurance and real estate ",50 - 59 years,1263.06
2014,"Financial, insurance and real estate ",60 years and over,797.73
2014,"Professional, scientific and technical ",15 - 24 years,363.89
2014,"Professional, scientific and technical ",15 years and over,800.58
2014,"Professional, scientific and technical ",25 - 29 years,610.02
2014,"Professional, scientific and technical ",30 - 39 years,866.45
2014,"Professional, scientific and technical ",40 - 49 years,1055.84
2014,"Professional, scientific and technical ",50 - 59 years,952.95
2014,"Professional, scientific and technical ",60 years and over,648.85
2014,Administrative and Operational Support,15 - 24 years,333.11
2014,Administrative and Operational Support,15 years and over,509.24
2014,Administrative and Operational Support,25 - 29 years,451.54
2014,Administrative and Operational Support,30 - 39 years,544.15
2014,Administrative and Operational Support,40 - 49 years,611.67
2014,Administrative and Operational Support,50 - 59 years,550.84
2014,Administrative and Operational Support,60 years and over,449.66
2014,Public administration and defence,15 - 24 years,436.35
2014,Public administration and defence,15 years and over,881.7
2014,Public administration and defence,25 - 29 years,732.66
2014,Public administration and defence,30 - 39 years,866.19
2014,Public administration and defence,40 - 49 years,919.02
2014,Public administration and defence,50 - 59 years,935.97
2014,Public administration and defence,60 years and over,823.62
2014,Education ,15 - 24 years,391.94
2014,Education ,15 years and over,744.65
2014,Education ,25 - 29 years,603.26
2014,Education ,30 - 39 years,762.46
2014,Education ,40 - 49 years,816.74
2014,Education ,50 - 59 years,852.19
2014,Education ,60 years and over,607.71
2014,Human health and social work ,15 - 24 years,354.91
2014,Human health and social work ,15 years and over,638.92
2014,Human health and social work ,25 - 29 years,571.86
2014,Human health and social work ,30 - 39 years,680.07
2014,Human health and social work ,40 - 49 years,699.76
2014,Human health and social work ,50 - 59 years,659.02
2014,Human health and social work ,60 years and over,518.58
2014,"Arts, Entertainment & Recreation",15 - 24 years,236.52
2014,"Arts, Entertainment & Recreation",15 years and over,425.19
2014,"Arts, Entertainment & Recreation",25 - 29 years,379.88
2014,"Arts, Entertainment & Recreation",30 - 39 years,473.6
2014,"Arts, Entertainment & Recreation",40 - 49 years,529.04
2014,"Arts, Entertainment & Recreation",50 - 59 years,508.37
2014,"Arts, Entertainment & Recreation",60 years and over,405.15
2015,Industry and Manufacturing,15 - 24 years,408.28
2015,Industry and Manufacturing,15 years and over,831.62
2015,Industry and Manufacturing,25 - 29 years,597.1
2015,Industry and Manufacturing,30 - 39 years,786.75
2015,Industry and Manufacturing,40 - 49 years,993.87
2015,Industry and Manufacturing,50 - 59 years,1013.89
2015,Industry and Manufacturing,60 years and over,823.14
2015,Construction ,15 - 24 years,368.98
2015,Construction ,15 years and over,619.47
2015,Construction ,25 - 29 years,553.59
2015,Construction ,30 - 39 years,645.24
2015,Construction ,40 - 49 years,713.1
2015,Construction ,50 - 59 years,703.38
2015,Construction ,60 years and over,637.65
2015,"Wholesale, Retail & Auto Services",15 - 24 years,248.74
2015,"Wholesale, Retail & Auto Services",15 years and over,510.72
2015,"Wholesale, Retail & Auto Services",25 - 29 years,438.94
2015,"Wholesale, Retail & Auto Services",30 - 39 years,580.04
2015,"Wholesale, Retail & Auto Services",40 - 49 years,682.55
2015,"Wholesale, Retail & Auto Services",50 - 59 years,626.16
2015,"Wholesale, Retail & Auto Services",60 years and over,481.96
2015,Transportation and warehouse ,15 - 24 years,376.66
2015,Transportation and warehouse ,15 years and over,685.24
2015,Transportation and warehouse ,25 - 29 years,521.2
2015,Transportation and warehouse ,30 - 39 years,659.76
2015,Transportation and warehouse ,40 - 49 years,778.74
2015,Transportation and warehouse ,50 - 59 years,771.44
2015,Transportation and warehouse ,60 years and over,559.64
2015,Hospitality and Culinary,15 - 24 years,215.29
2015,Hospitality and Culinary,15 years and over,320.7
2015,Hospitality and Culinary,25 - 29 years,328.64
2015,Hospitality and Culinary,30 - 39 years,378.67
2015,Hospitality and Culinary,40 - 49 years,412.23
2015,Hospitality and Culinary,50 - 59 years,366.59
2015,Hospitality and Culinary,60 years and over,321.33
2015,Information and communication,15 - 24 years,456.4
2015,Information and communication,15 years and over,1097.79
2015,Information and communication,25 - 29 years,791.48
2015,Information and communication,30 - 39 years,1099.52
2015,Information and communication,40 - 49 years,1465.27
2015,Information and communication,50 - 59 years,1335.86
2015,Information and communication,60 years and over,923.59
2015,"Financial, insurance and real estate ",15 - 24 years,413.57
2015,"Financial, insurance and real estate ",15 years and over,1005.37
2015,"Financial, insurance and real estate ",25 - 29 years,638.62
2015,"Financial, insurance and real estate ",30 - 39 years,955.77
2015,"Financial, insurance and real estate ",40 - 49 years,1363.33
2015,"Financial, insurance and real estate ",50 - 59 years,1280.67
2015,"Financial, insurance and real estate ",60 years and over,798.87
2015,"Professional, scientific and technical ",15 - 24 years,370.92
2015,"Professional, scientific and technical ",15 years and over,827.43
2015,"Professional, scientific and technical ",25 - 29 years,629.61
2015,"Professional, scientific and technical ",30 - 39 years,890.79
2015,"Professional, scientific and technical ",40 - 49 years,1095.67
2015,"Professional, scientific and technical ",50 - 59 years,992.07
2015,"Professional, scientific and technical ",60 years and over,652.37
2015,Administrative and Operational Support,15 - 24 years,342.07
2015,Administrative and Operational Support,15 years and over,523.8
2015,Administrative and Operational Support,25 - 29 years,463.1
2015,Administrative and Operational Support,30 - 39 years,558.28
2015,Administrative and Operational Support,40 - 49 years,638.05
2015,Administrative and Operational Support,50 - 59 years,569.13
2015,Administrative and Operational Support,60 years and over,454.55
2015,Public administration and defence,15 - 24 years,421.02
2015,Public administration and defence,15 years and over,884.11
2015,Public administration and defence,25 - 29 years,668.42
2015,Public administration and defence,30 - 39 years,874.36
2015,Public administration and defence,40 - 49 years,932.53
2015,Public administration and defence,50 - 59 years,940.3
2015,Public administration and defence,60 years and over,814.8
2015,Education ,15 - 24 years,373.64
2015,Education ,15 years and over,747.86
2015,Education ,25 - 29 years,593.45
2015,Education ,30 - 39 years,769.89
2015,Education ,40 - 49 years,821.11
2015,Education ,50 - 59 years,853.14
2015,Education ,60 years and over,614.29
2015,Human health and social work ,15 - 24 years,362.15
2015,Human health and social work ,15 years and over,642.41
2015,Human health and social work ,25 - 29 years,572.78
2015,Human health and social work ,30 - 39 years,680.1
2015,Human health and social work ,40 - 49 years,706.68
2015,Human health and social work ,50 - 59 years,666.51
2015,Human health and social work ,60 years and over,533.05
2015,"Arts, Entertainment & Recreation",15 - 24 years,244.68
2015,"Arts, Entertainment & Recreation",15 years and over,427.99
2015,"Arts, Entertainment & Recreation",25 - 29 years,386.69
2015,"Arts, Entertainment & Recreation",30 - 39 years,469.77
2015,"Arts, Entertainment & Recreation",40 - 49 years,533.42
2015,"Arts, Entertainment & Recreation",50 - 59 years,512.58
2015,"Arts, Entertainment & Recreation",60 years and over,410.19
2016,Industry and Manufacturing,15 - 24 years,419.86
2016,Industry and Manufacturing,15 years and over,848.88
2016,Industry and Manufacturing,25 - 29 years,616.92
2016,Industry and Manufacturing,30 - 39 years,803.54
2016,Industry and Manufacturing,40 - 49 years,1005.72
2016,Industry and Manufacturing,50 - 59 years,1028.93
2016,Industry and Manufacturing,60 years and over,845.8
2016,Construction ,15 - 24 years,379.42
2016,Construction ,15 years and over,636.13
2016,Construction ,25 - 29 years,566.85
2016,Construction ,30 - 39 years,668.39
2016,Construction ,40 - 49 years,728.91
2016,Construction ,50 - 59 years,723.49
2016,Construction ,60 years and over,647.93
2016,"Wholesale, Retail & Auto Services",15 - 24 years,258.95
2016,"Wholesale, Retail & Auto Services",15 years and over,524.41
2016,"Wholesale, Retail & Auto Services",25 - 29 years,454.29
2016,"Wholesale, Retail & Auto Services",30 - 39 years,591.67
2016,"Wholesale, Retail & Auto Services",40 - 49 years,701.71
2016,"Wholesale, Retail & Auto Services",50 - 59 years,643.71
2016,"Wholesale, Retail & Auto Services",60 years and over,496.39
2016,Transportation and warehouse ,15 - 24 years,388.31
2016,Transportation and warehouse ,15 years and over,694.93
2016,Transportation and warehouse ,25 - 29 years,548.6
2016,Transportation and warehouse ,30 - 39 years,670.66
2016,Transportation and warehouse ,40 - 49 years,781.94
2016,Transportation and warehouse ,50 - 59 years,781.83
2016,Transportation and warehouse ,60 years and over,571.67
2016,Hospitality and Culinary,15 - 24 years,225.14
2016,Hospitality and Culinary,15 years and over,330.18
2016,Hospitality and Culinary,25 - 29 years,342.14
2016,Hospitality and Culinary,30 - 39 years,391.01
2016,Hospitality and Culinary,40 - 49 years,419.54
2016,Hospitality and Culinary,50 - 59 years,378.74
2016,Hospitality and Culinary,60 years and over,331.29
2016,Information and communication,15 - 24 years,473.82
2016,Information and communication,15 years and over,1124.15
2016,Information and communication,25 - 29 years,819.83
2016,Information and communication,30 - 39 years,1133.01
2016,Information and communication,40 - 49 years,1467.53
2016,Information and communication,50 - 59 years,1389.96
2016,Information and communication,60 years and over,996.06
2016,"Financial, insurance and real estate ",15 - 24 years,409.76
2016,"Financial, insurance and real estate ",15 years and over,1012.53
2016,"Financial, insurance and real estate ",25 - 29 years,651.04
2016,"Financial, insurance and real estate ",30 - 39 years,964.43
2016,"Financial, insurance and real estate ",40 - 49 years,1346.84
2016,"Financial, insurance and real estate ",50 - 59 years,1300.27
2016,"Financial, insurance and real estate ",60 years and over,816.11
2016,"Professional, scientific and technical ",15 - 24 years,388.7
2016,"Professional, scientific and technical ",15 years and over,858.2
2016,"Professional, scientific and technical ",25 - 29 years,665.61
2016,"Professional, scientific and technical ",30 - 39 years,921.89
2016,"Professional, scientific and technical ",40 - 49 years,1126.61
2016,"Professional, scientific and technical ",50 - 59 years,1018.58
2016,"Professional, scientific and technical ",60 years and over,691.03
2016,Administrative and Operational Support,15 - 24 years,362.84
2016,Administrative and Operational Support,15 years and over,551
2016,Administrative and Operational Support,25 - 29 years,496.13
2016,Administrative and Operational Support,30 - 39 years,591.59
2016,Administrative and Operational Support,40 - 49 years,654.82
2016,Administrative and Operational Support,50 - 59 years,589.15
2016,Administrative and Operational Support,60 years and over,486.37
2016,Public administration and defence,15 - 24 years,430.21
2016,Public administration and defence,15 years and over,880.04
2016,Public administration and defence,25 - 29 years,613.43
2016,Public administration and defence,30 - 39 years,870.45
2016,Public administration and defence,40 - 49 years,939.04
2016,Public administration and defence,50 - 59 years,934.47
2016,Public administration and defence,60 years and over,823.45
2016,Education ,15 - 24 years,367.43
2016,Education ,15 years and over,734.85
2016,Education ,25 - 29 years,567.94
2016,Education ,30 - 39 years,754.67
2016,Education ,40 - 49 years,812.42
2016,Education ,50 - 59 years,837.05
2016,Education ,60 years and over,622.4
2016,Human health and social work ,15 - 24 years,381.25
2016,Human health and social work ,15 years and over,648.66
2016,Human health and social work ,25 - 29 years,581.72
2016,Human health and social work ,30 - 39 years,684.37
2016,Human health and social work ,40 - 49 years,712.69
2016,Human health and social work ,50 - 59 years,673.8
2016,Human health and social work ,60 years and over,546.11
2016,"Arts, Entertainment & Recreation",15 - 24 years,250.86
2016,"Arts, Entertainment & Recreation",15 years and over,435.22
2016,"Arts, Entertainment & Recreation",25 - 29 years,396.86
2016,"Arts, Entertainment & Recreation",30 - 39 years,477.76
2016,"Arts, Entertainment & Recreation",40 - 49 years,544.07
2016,"Arts, Entertainment & Recreation",50 - 59 years,520.77
2016,"Arts, Entertainment & Recreation",60 years and over,418.61
2017,Industry and Manufacturing,15 - 24 years,435.36
2017,Industry and Manufacturing,15 years and over,861.73
2017,Industry and Manufacturing,25 - 29 years,640.29
2017,Industry and Manufacturing,30 - 39 years,812.84
2017,Industry and Manufacturing,40 - 49 years,1014.43
2017,Industry and Manufacturing,50 - 59 years,1043.74
2017,Industry and Manufacturing,60 years and over,861.15
2017,Construction ,15 - 24 years,384.62
2017,Construction ,15 years and over,654.22
2017,Construction ,25 - 29 years,588.25
2017,Construction ,30 - 39 years,691.65
2017,Construction ,40 - 49 years,748.62
2017,Construction ,50 - 59 years,747.97
2017,Construction ,60 years and over,661.87
2017,"Wholesale, Retail & Auto Services",15 - 24 years,263.65
2017,"Wholesale, Retail & Auto Services",15 years and over,541.58
